bout_id,fighter_id,round,fighter,ss_s,ss_s_pr_di,ss_s_p15m,ss_s_p15m_di,ss_a,ss_a_pr_di,ss_a_p15m,ss_a_p15m_di,ts_s,ts_s_pr_di,ts_s_p15m,ts_s_p15m_di,ts_a,ts_a_pr_di,ts_a_p15m,ts_a_p15m_di,kd,kd_pr_di,kd_p15m,kd_p15m_di
c553753c64379c39,3f7c14c7eca7195d,1,Roy Nelson,12,-10,36.0,-30.0,29,-6,87.0,-18.0,21,-5,63.0,-15.0,39,0,117.0,0.0,0,0,0.0,0.0
c553753c64379c39,3f7c14c7eca7195d,2,Roy Nelson,6,-3,18.0,-9.0,16,4,48.0,12.0,15,-9,45.0,-27.0,25,-4,75.0,-12.0,0,0,0.0,0.0
c553753c64379c39,3f7c14c7eca7195d,3,Roy Nelson,3,-12,9.0,-36.0,6,-12,18.0,-36.0,10,-22,30.0,-66.0,13,-22,39.0,-66.0,0,0,0.0,0.0
727c8004faed648d,ebc1f40e00e0c481,1,Stefan Struve,10,-7,35.85657370517928,-25.0996015936255,23,-13,82.47011952191234,-46.613545816733065,10,-7,35.85657370517928,-25.0996015936255,23,-14,82.47011952191234,-50.199203187251,0,-1,0.0,-3.585657370517928
7956ae951020ce8c,5b5307450405abf0,1,Rick Story,30,21,90.0,63.0,52,25,156.0,75.0,39,25,117.0,75.0,61,29,183.0,87.0,0,0,0.0,0.0
7956ae951020ce8c,5b5307450405abf0,2,Rick Story,10,6,30.0,18.0,28,9,84.0,27.0,16,4,48.0,12.0,34,6,102.0,18.0,0,0,0.0,0.0
7956ae951020ce8c,5b5307450405abf0,3,Rick Story,22,-6,66.0,-18.0,89,24,267.0,72.0,24,-4,72.0,-12.0,92,27,276.0,81.0,0,0,0.0,0.0
6617170d3659b175,f8dc544e7077d014,1,Jorge Santiago,4,-22,12.0,-66.0,14,-37,42.0,-111.0,6,-46,18.0,-138.0,16,-67,48.0,-201.0,0,-1,0.0,-3.0
6617170d3659b175,f8dc544e7077d014,2,Jorge Santiago,10,-11,33.457249070631974,-36.802973977695174,29,-19,97.02602230483272,-63.56877323420075,10,-15,33.457249070631974,-50.18587360594796,29,-23,97.02602230483272,-76.95167286245352,0,-1,0.0,-3.345724907063197
b0cfaf01a155985b,8a304bfd6bf04a57,1,Demetrious Johnson,5,1,15.0,3.0,8,0,24.0,0.0,27,1,81.0,3.0,35,3,105.0,9.0,0,0,0.0,0.0
b0cfaf01a155985b,8a304bfd6bf04a57,2,Demetrious Johnson,5,0,15.0,0.0,9,1,27.0,3.0,20,-28,60.0,-84.0,33,-23,99.0,-69.0,0,0,0.0,0.0
b0cfaf01a155985b,8a304bfd6bf04a57,3,Demetrious Johnson,3,2,9.0,6.0,6,3,18.0,9.0,16,-5,48.0,-15.0,24,-3,72.0,-9.0,0,0,0.0,0.0
3d1a835c15fd8cb2,c80095f6092271a7,1,Tim Boetsch,8,-4,24.0,-12.0,9,-13,27.0,-39.0,33,1,99.0,3.0,39,-4,117.0,-12.0,0,0,0.0,0.0
3d1a835c15fd8cb2,c80095f6092271a7,2,Tim Boetsch,5,0,15.0,0.0,9,-6,27.0,-18.0,33,13,99.0,39.0,41,11,123.0,33.0,0,0,0.0,0.0
3d1a835c15fd8cb2,c80095f6092271a7,3,Tim Boetsch,4,1,12.0,3.0,4,-4,12.0,-12.0,24,8,72.0,24.0,31,9,93.0,27.0,0,0,0.0,0.0
6299412d7bbfbce6,75e5fec9f72910ef,1,Gleison Tibau,8,-1,24.0,-3.0,34,-4,102.0,-12.0,17,7,51.0,21.0,44,5,132.0,15.0,0,0,0.0,0.0
6299412d7bbfbce6,75e5fec9f72910ef,2,Gleison Tibau,11,8,47.59615384615384,34.61538461538461,22,12,95.19230769230768,51.92307692307691,21,16,90.86538461538461,69.23076923076923,33,21,142.78846153846152,90.8653846153846,1,1,4.326923076923077,4.326923076923077
556952a9520d0ae0,d0314416a7f26527,1,Michael McDonald,15,-3,45.0,-9.0,31,0,93.0,0.0,18,-1,54.0,-3.0,34,1,102.0,3.0,0,0,0.0,0.0
556952a9520d0ae0,d0314416a7f26527,2,Michael McDonald,11,-4,33.0,-12.0,24,-2,72.0,-6.0,13,-5,39.0,-15.0,26,-3,78.0,-9.0,0,0,0.0,0.0
556952a9520d0ae0,d0314416a7f26527,3,Michael McDonald,6,-5,18.0,-15.0,12,-16,36.0,-48.0,6,-12,18.0,-36.0,12,-24,36.0,-72.0,0,0,0.0,0.0
4cc8bef7c487cf9d,5df17b3620145578,1,Cole Escovedo,4,-3,12.0,-9.0,10,-5,30.0,-15.0,18,-23,54.0,-69.0,24,-26,72.0,-78.0,0,0,0.0,0.0
4cc8bef7c487cf9d,5df17b3620145578,2,Cole Escovedo,8,-3,24.0,-9.0,16,-9,48.0,-27.0,12,-10,36.0,-30.0,20,-16,60.0,-48.0,0,0,0.0,0.0
4cc8bef7c487cf9d,5df17b3620145578,3,Cole Escovedo,17,-11,51.0,-33.0,39,-9,117.0,-27.0,18,-15,54.0,-45.0,40,-13,120.0,-39.0,0,0,0.0,0.0
9c3c0818f0c32768,fe435e440b5de0ff,1,Jake Shields,13,-4,39.0,-12.0,75,31,225.0,93.0,16,-3,48.0,-9.0,82,36,246.0,108.0,0,0,0.0,0.0
9c3c0818f0c32768,fe435e440b5de0ff,2,Jake Shields,16,-6,48.0,-18.0,83,36,249.0,108.0,17,-5,51.0,-15.0,84,37,252.0,111.0,0,0,0.0,0.0
9c3c0818f0c32768,fe435e440b5de0ff,3,Jake Shields,14,-4,42.0,-12.0,72,24,216.0,72.0,24,2,72.0,6.0,82,30,246.0,90.0,0,0,0.0,0.0
9c3c0818f0c32768,fe435e440b5de0ff,4,Jake Shields,14,1,42.0,3.0,93,47,279.0,141.0,14,0,42.0,0.0,93,46,279.0,138.0,0,0,0.0,0.0
9c3c0818f0c32768,fe435e440b5de0ff,5,Jake Shields,21,6,63.0,18.0,78,18,234.0,54.0,25,10,75.0,30.0,82,22,246.0,66.0,0,0,0.0,0.0
12b94f0229c30ead,d0f3959b4a9747e6,1,Jose Aldo,25,21,75.0,63.0,35,17,105.0,51.0,36,22,108.0,66.0,47,19,141.0,57.0,0,0,0.0,0.0
12b94f0229c30ead,d0f3959b4a9747e6,2,Jose Aldo,15,2,45.0,6.0,40,4,120.0,12.0,23,5,69.0,15.0,51,10,153.0,30.0,0,0,0.0,0.0
12b94f0229c30ead,d0f3959b4a9747e6,3,Jose Aldo,27,7,81.0,21.0,72,19,216.0,57.0,35,5,105.0,15.0,82,19,246.0,57.0,0,0,0.0,0.0
12b94f0229c30ead,d0f3959b4a9747e6,4,Jose Aldo,24,12,72.0,36.0,56,20,168.0,60.0,34,11,102.0,33.0,66,19,198.0,57.0,1,1,3.0,3.0
12b94f0229c30ead,d0f3959b4a9747e6,5,Jose Aldo,3,-19,9.0,-57.0,12,-26,36.0,-78.0,3,-59,9.0,-177.0,12,-83,36.0,-249.0,0,0,0.0,0.0
f0e299c134cbac37,f7a7f7118d4b01b6,1,Lyoto Machida,10,6,30.0,18.0,36,16,108.0,48.0,11,7,33.0,21.0,37,16,111.0,48.0,0,0,0.0,0.0
f0e299c134cbac37,f7a7f7118d4b01b6,2,Lyoto Machida,5,4,69.23076923076924,55.384615384615394,11,8,152.30769230769232,110.76923076923077,6,5,83.07692307692308,69.23076923076923,12,9,166.15384615384616,124.61538461538461,1,1,13.846153846153847,13.846153846153847
520de85f6d492264,ccdd90bd1fc7dab6,1,Vladimir Matyushenko,8,7,360.00000000000006,315.00000000000006,9,8,405.00000000000006,360.00000000000006,8,7,360.00000000000006,315.00000000000006,9,8,405.00000000000006,360.00000000000006,1,1,45.00000000000001,45.00000000000001
eb8e4c57d131fb46,cf9d24e4bd0cf2ce,1,Mark Bocek,5,-9,15.0,-27.0,17,-26,51.0,-78.0,16,-15,48.0,-45.0,28,-33,84.0,-99.0,0,0,0.0,0.0
eb8e4c57d131fb46,cf9d24e4bd0cf2ce,2,Mark Bocek,1,-23,3.0,-69.0,5,-40,15.0,-120.0,4,-37,12.0,-111.0,9,-55,27.0,-165.0,0,0,0.0,0.0
eb8e4c57d131fb46,cf9d24e4bd0cf2ce,3,Mark Bocek,5,-13,15.0,-39.0,12,-26,36.0,-78.0,16,-26,48.0,-78.0,25,-40,75.0,-120.0,0,0,0.0,0.0
6f0dc5319bf900dc,cbd5d3cdd862e90e,1,Rory MacDonald,14,7,42.0,21.0,38,16,114.0,48.0,19,6,57.0,18.0,43,14,129.0,42.0,0,0,0.0,0.0
6f0dc5319bf900dc,cbd5d3cdd862e90e,2,Rory MacDonald,14,0,42.0,0.0,27,-5,81.0,-15.0,17,-18,51.0,-54.0,32,-24,96.0,-72.0,0,0,0.0,0.0
6f0dc5319bf900dc,cbd5d3cdd862e90e,3,Rory MacDonald,14,9,42.0,27.0,34,26,102.0,78.0,24,0,72.0,0.0,46,19,138.0,57.0,0,0,0.0,0.0
81ec228bf7af0fc1,d81ac739417d7f53,1,Jake Ellenberger,9,6,49.99999999999999,33.33333333333333,19,5,105.55555555555554,27.77777777777777,9,6,49.99999999999999,33.33333333333333,19,5,105.55555555555554,27.77777777777777,1,1,5.5555555555555545,5.5555555555555545
eb6a55ee772dd722,56116a79e4deed06,1,Claude Patrick,14,13,42.0,39.0,25,8,75.0,24.0,17,10,51.0,30.0,28,5,84.0,15.0,0,0,0.0,0.0
eb6a55ee772dd722,56116a79e4deed06,2,Claude Patrick,8,5,24.0,15.0,19,-9,57.0,-27.0,15,-2,45.0,-6.0,26,-20,78.0,-60.0,0,0,0.0,0.0
eb6a55ee772dd722,56116a79e4deed06,3,Claude Patrick,7,5,21.0,15.0,18,-16,54.0,-48.0,19,12,57.0,36.0,31,-11,93.0,-33.0,0,0,0.0,0.0
6d83de8d54f75ffc,8a0be41c0380188d,1,Charlie Valencia,5,-3,50.0,-30.0,10,-14,100.0,-140.0,5,-7,50.0,-70.0,10,-19,100.0,-190.0,0,-1,0.0,-10.0
5aef2af22f5f2fbd,aae99701b21554e4,1,Ryan Jensen,0,0,0.0,0.0,5,4,46.391752577319586,37.113402061855666,6,6,55.670103092783506,55.670103092783506,12,11,111.34020618556701,102.0618556701031,0,0,0.0,0.0
6d3655c731347f94,d7b2c0b53883ee80,1,Kyle Watson,13,-3,39.0,-9.0,67,33,201.0,99.0,13,-6,39.0,-18.0,67,30,201.0,90.0,0,0,0.0,0.0
6d3655c731347f94,d7b2c0b53883ee80,2,Kyle Watson,10,-15,30.0,-45.0,65,17,195.0,51.0,10,-17,30.0,-51.0,65,15,195.0,45.0,0,0,0.0,0.0
6d3655c731347f94,d7b2c0b53883ee80,3,Kyle Watson,2,-7,20.689655172413794,-72.41379310344827,9,-7,93.10344827586206,-72.41379310344828,2,-7,20.689655172413794,-72.41379310344827,9,-7,93.10344827586206,-72.41379310344828,0,-1,0.0,-10.344827586206897
8348ff428d1687ab,b4eeac608fc82f88,1,Yves Jabouin,16,-10,53.13653136531365,-33.21033210332104,37,-11,122.87822878228782,-36.531365313653154,16,-17,53.13653136531365,-56.457564575645755,37,-18,122.87822878228782,-59.77859778597785,0,0,0.0,0.0
28b405fe1552ccad,902ab9197b83d0db,1,Phil Davis,12,7,36.0,21.0,31,7,93.0,21.0,19,14,57.0,42.0,38,14,114.0,42.0,0,0,0.0,0.0
28b405fe1552ccad,902ab9197b83d0db,2,Phil Davis,21,19,63.0,57.0,44,22,132.0,66.0,38,36,114.0,108.0,70,48,210.0,144.0,0,0,0.0,0.0
28b405fe1552ccad,902ab9197b83d0db,3,Phil Davis,9,8,27.0,24.0,26,18,78.0,54.0,15,6,45.0,18.0,35,13,105.0,39.0,0,0,0.0,0.0
60f3232bc7a73b15,473ce3aa581251a2,1,Dan Hardy,1,-9,3.0,-27.0,6,-13,18.0,-39.0,1,-33,3.0,-99.0,6,-40,18.0,-120.0,0,-1,0.0,-3.0
60f3232bc7a73b15,473ce3aa581251a2,2,Dan Hardy,1,-2,3.0,-6.0,6,-2,18.0,-6.0,2,-41,6.0,-123.0,7,-46,21.0,-138.0,0,0,0.0,0.0
60f3232bc7a73b15,473ce3aa581251a2,3,Dan Hardy,0,-7,0.0,-21.0,1,-8,3.0,-24.0,7,-23,21.0,-69.0,8,-28,24.0,-84.0,0,0,0.0,0.0
de78bdd8c734e8ab,322a56923b396b4d,1,DaMarques Johnson,14,-7,42.0,-21.0,32,-5,96.0,-15.0,17,-11,51.0,-33.0,37,-8,111.0,-24.0,0,0,0.0,0.0
de78bdd8c734e8ab,322a56923b396b4d,2,DaMarques Johnson,13,-28,56.52173913043478,-121.7391304347826,25,-55,108.69565217391303,-239.13043478260872,14,-33,60.869565217391305,-143.4782608695652,26,-63,113.04347826086956,-273.9130434782609,0,0,0.0,0.0
bb70048e290f4a86,c451d67c09c55418,1,Chan Sung,17,8,51.0,24.0,49,9,147.0,27.0,24,15,72.0,45.0,58,18,174.0,54.0,0,0,0.0,0.0
bb70048e290f4a86,c451d67c09c55418,2,Chan Sung,13,7,39.130434782608695,21.070234113712377,51,4,153.51170568561872,12.04013377926421,23,16,69.23076923076923,48.16053511705685,61,13,183.61204013377926,39.13043478260872,0,0,0.0,0.0
70e78fcf793bc82b,7691a80e6ca3e55b,1,Jon Madsen,20,10,60.0,30.0,41,19,123.0,57.0,22,7,66.0,21.0,43,15,129.0,45.0,0,0,0.0,0.0
70e78fcf793bc82b,7691a80e6ca3e55b,2,Jon Madsen,7,3,21.0,9.0,19,11,57.0,33.0,10,-12,30.0,-36.0,22,-9,66.0,-27.0,0,0,0.0,0.0
28f57f60a46654f6,7aa3d6964eff4877,1,Alex Caceres,2,-7,9.090909090909092,-31.818181818181813,7,-3,31.818181818181817,-13.636363636363637,5,-19,22.727272727272727,-86.36363636363637,10,-18,45.45454545454545,-81.81818181818181,0,0,0.0,0.0
60d27c73e4a20318,baed16f18348908e,1,Kris McCray,26,14,78.0,42.0,38,16,114.0,48.0,58,4,174.0,12.0,74,1,222.0,3.0,0,0,0.0,0.0
60d27c73e4a20318,baed16f18348908e,2,Kris McCray,15,-1,45.0,-3.0,31,-2,93.0,-6.0,57,11,171.0,33.0,74,2,222.0,6.0,0,0,0.0,0.0
60d27c73e4a20318,baed16f18348908e,3,Kris McCray,7,-8,21.0,-24.0,11,-19,33.0,-57.0,18,-89,54.0,-267.0,29,-125,87.0,-375.0,0,0,0.0,0.0
c67473192bda50d8,d0314416a7f26527,1,Michael McDonald,38,11,114.0,33.0,76,22,228.0,66.0,43,15,129.0,45.0,84,28,252.0,84.0,0,0,0.0,0.0
c67473192bda50d8,d0314416a7f26527,2,Michael McDonald,0,-5,0.0,-15.0,0,-5,0.0,-15.0,0,-18,0.0,-54.0,0,-21,0.0,-63.0,0,0,0.0,0.0
c67473192bda50d8,d0314416a7f26527,3,Michael McDonald,13,0,39.0,0.0,31,-8,93.0,-24.0,15,-5,45.0,-15.0,34,-13,102.0,-39.0,0,0,0.0,0.0
774f7eed6b0180be,80779d7441af1b52,1,Christian Morecraft,14,10,42.0,30.0,23,18,69.0,54.0,35,28,105.0,84.0,46,38,138.0,114.0,0,0,0.0,0.0
774f7eed6b0180be,80779d7441af1b52,2,Christian Morecraft,8,4,28.799999999999997,14.399999999999999,23,14,82.8,50.4,29,24,104.39999999999999,86.39999999999999,50,39,180.0,140.4,0,0,0.0,0.0
a1f4a5fcef50915b,8f2939f5fd9cca1e,1,TJ Waldburger,3,-4,28.42105263157895,-37.89473684210526,9,1,85.26315789473684,9.473684210526315,3,-6,28.42105263157895,-56.84210526315789,9,-1,85.26315789473684,-9.47368421052633,0,-1,0.0,-9.473684210526315
89d39663ff1b890e,df2bf09c99594848,1,Mario Miranda,4,-18,12.0,-54.0,4,-25,12.0,-75.0,32,-14,96.0,-42.0,34,-28,102.0,-84.0,0,0,0.0,0.0
89d39663ff1b890e,df2bf09c99594848,2,Mario Miranda,4,-18,12.0,-54.0,4,-22,12.0,-66.0,13,-32,39.0,-96.0,13,-42,39.0,-126.0,0,0,0.0,0.0
89d39663ff1b890e,df2bf09c99594848,3,Mario Miranda,6,-9,18.0,-27.0,7,-13,21.0,-39.0,15,-16,45.0,-48.0,16,-25,48.0,-75.0,0,0,0.0,0.0
04d97700dbdaef5e,6fb1ba67bef41b37,1,Nik Lentz,6,-8,18.0,-24.0,21,3,63.0,9.0,15,0,45.0,0.0,30,11,90.0,33.0,0,0,0.0,0.0
04d97700dbdaef5e,6fb1ba67bef41b37,2,Nik Lentz,27,7,81.0,21.0,40,17,120.0,51.0,40,14,120.0,42.0,54,25,162.0,75.0,0,0,0.0,0.0
04d97700dbdaef5e,6fb1ba67bef41b37,3,Nik Lentz,18,6,112.5,37.5,30,10,187.5,62.5,18,6,112.5,37.5,30,10,187.5,62.5,0,0,0.0,0.0
dc2a3aeac1441991,140745cbbcb023ac,1,Mauricio Rua,5,-20,15.0,-60.0,17,-25,51.0,-75.0,5,-26,15.0,-78.0,17,-31,51.0,-93.0,0,0,0.0,0.0
dc2a3aeac1441991,140745cbbcb023ac,2,Mauricio Rua,3,-23,9.0,-69.0,16,-19,48.0,-57.0,5,-36,15.0,-108.0,18,-34,54.0,-102.0,0,0,0.0,0.0
dc2a3aeac1441991,140745cbbcb023ac,3,Mauricio Rua,1,-23,5.732484076433121,-131.84713375796179,7,-29,40.12738853503184,-166.2420382165605,1,-29,5.732484076433121,-166.2420382165605,7,-35,40.12738853503184,-200.63694267515922,0,-1,0.0,-5.732484076433121
dd3ea525fe1898f1,fc9a9559a05f2704,1,Eddie Wineland,7,-6,21.0,-18.0,23,-3,69.0,-9.0,8,-7,24.0,-21.0,24,-4,72.0,-12.0,0,0,0.0,0.0
dd3ea525fe1898f1,fc9a9559a05f2704,2,Eddie Wineland,0,-18,0.0,-54.0,18,-23,54.0,-69.0,7,-11,21.0,-33.0,25,-16,75.0,-48.0,0,0,0.0,0.0
dd3ea525fe1898f1,fc9a9559a05f2704,3,Eddie Wineland,4,-14,12.0,-42.0,30,-13,90.0,-39.0,6,-22,18.0,-66.0,32,-21,96.0,-63.0,0,0,0.0,0.0
2a28ce0035468735,ece280745f8727b8,1,Kamal Shalorus,18,-2,54.0,-6.0,61,-5,183.0,-15.0,26,-9,78.0,-27.0,69,-12,207.0,-36.0,0,0,0.0,0.0
2a28ce0035468735,ece280745f8727b8,2,Kamal Shalorus,4,-1,12.0,-3.0,29,10,87.0,30.0,4,-15,12.0,-45.0,29,-12,87.0,-36.0,0,0,0.0,0.0
2a28ce0035468735,ece280745f8727b8,3,Kamal Shalorus,4,-14,26.666666666666668,-93.33333333333333,40,-6,266.6666666666667,-40.0,4,-18,26.666666666666668,-120.00000000000001,40,-10,266.6666666666667,-66.66666666666669,0,-1,0.0,-6.666666666666667
376beb49aadb06d6,d0c29452d3272603,1,Dan Miller,2,-5,6.0,-15.0,4,-7,12.0,-21.0,9,-14,27.0,-42.0,12,-17,36.0,-51.0,0,0,0.0,0.0
376beb49aadb06d6,d0c29452d3272603,2,Dan Miller,5,-14,15.0,-42.0,22,-9,66.0,-27.0,8,-14,24.0,-42.0,25,-9,75.0,-27.0,0,0,0.0,0.0
376beb49aadb06d6,d0c29452d3272603,3,Dan Miller,3,-18,9.0,-54.0,12,-24,36.0,-72.0,19,-11,57.0,-33.0,28,-19,84.0,-57.0,0,0,0.0,0.0
077667e3aaf314db,c32fb8c0f6471a4d,1,Mirko Filipovic,5,-16,15.0,-48.0,9,-30,27.0,-90.0,12,-42,36.0,-126.0,17,-56,51.0,-168.0,0,0,0.0,0.0
077667e3aaf314db,c32fb8c0f6471a4d,2,Mirko Filipovic,12,-3,36.0,-9.0,16,-13,48.0,-39.0,22,-13,66.0,-39.0,26,-24,78.0,-72.0,0,0,0.0,0.0
077667e3aaf314db,c32fb8c0f6471a4d,3,Mirko Filipovic,4,0,16.071428571428573,0.0,14,-1,56.25,-4.017857142857146,18,-2,72.32142857142857,-8.035714285714292,28,-5,112.5,-20.089285714285722,0,-1,0.0,-4.017857142857143
e1563825c36aad26,a08d909a5be6f410,1,Eliot Marshall,2,-27,13.333333333333334,-180.0,7,-56,46.66666666666667,-373.3333333333333,2,-31,13.333333333333334,-206.66666666666666,7,-65,46.66666666666667,-433.3333333333333,0,-1,0.0,-6.666666666666667
42e7cc48c31d8f29,6bf5a7d3e081ade2,1,Anthony Njokuani,18,2,54.0,6.0,61,17,183.0,51.0,18,2,54.0,6.0,61,17,183.0,51.0,0,0,0.0,0.0
42e7cc48c31d8f29,6bf5a7d3e081ade2,2,Anthony Njokuani,23,10,69.0,30.0,65,10,195.0,30.0,27,12,81.0,36.0,69,12,207.0,36.0,0,0,0.0,0.0
42e7cc48c31d8f29,6bf5a7d3e081ade2,3,Anthony Njokuani,31,14,93.0,42.0,62,10,186.0,30.0,33,16,99.0,48.0,64,12,192.0,36.0,0,0,0.0,0.0
a8cf22bc7d05c0a1,f5990c11974d8e9c,1,Mike Pyle,11,-3,33.0,-9.0,21,-3,63.0,-9.0,27,8,81.0,24.0,38,8,114.0,24.0,0,0,0.0,0.0
a8cf22bc7d05c0a1,f5990c11974d8e9c,2,Mike Pyle,7,-17,21.0,-51.0,19,-14,57.0,-42.0,25,-8,75.0,-24.0,39,-3,117.0,-9.0,0,0,0.0,0.0
a8cf22bc7d05c0a1,f5990c11974d8e9c,3,Mike Pyle,18,8,54.0,24.0,33,6,99.0,18.0,25,11,75.0,33.0,43,12,129.0,36.0,0,0,0.0,0.0
e595cb4bfc26193b,aa1952ec0b3dd8e1,1,Kurt Pellegrino,17,8,51.0,24.0,44,13,132.0,39.0,34,17,102.0,51.0,61,20,183.0,60.0,0,0,0.0,0.0
e595cb4bfc26193b,aa1952ec0b3dd8e1,2,Kurt Pellegrino,16,7,48.0,21.0,38,16,114.0,48.0,47,35,141.0,105.0,70,44,210.0,132.0,0,0,0.0,0.0
e595cb4bfc26193b,aa1952ec0b3dd8e1,3,Kurt Pellegrino,14,-12,42.0,-36.0,38,-12,114.0,-36.0,16,-36,48.0,-108.0,40,-42,120.0,-126.0,0,0,0.0,0.0
04193f1fff93ddb1,eea0274e153256a0,1,Ian Loveland,19,-1,57.0,-3.0,37,-5,111.0,-15.0,20,-8,60.0,-24.0,38,-14,114.0,-42.0,0,0,0.0,0.0
04193f1fff93ddb1,eea0274e153256a0,2,Ian Loveland,13,-1,39.0,-3.0,29,-10,87.0,-30.0,16,-2,48.0,-6.0,35,-11,105.0,-33.0,0,0,0.0,0.0
04193f1fff93ddb1,eea0274e153256a0,3,Ian Loveland,13,-1,39.0,-3.0,24,-13,72.0,-39.0,14,-10,42.0,-30.0,25,-24,75.0,-72.0,0,0,0.0,0.0
560cec2acc9b0a13,f8fe2053d73d7bcf,1,Nick Catone,15,4,45.0,12.0,31,7,93.0,21.0,19,-2,57.0,-6.0,37,1,111.0,3.0,0,0,0.0,0.0
560cec2acc9b0a13,f8fe2053d73d7bcf,2,Nick Catone,10,-2,30.0,-6.0,19,-3,57.0,-9.0,25,6,75.0,18.0,35,4,105.0,12.0,0,0,0.0,0.0
560cec2acc9b0a13,f8fe2053d73d7bcf,3,Nick Catone,6,6,18.0,18.0,9,6,27.0,18.0,35,31,105.0,93.0,44,34,132.0,102.0,0,0,0.0,0.0
18b31990d1808419,99bd87a300079ed9,1,Erik Koch,4,-5,23.684210526315788,-29.60526315789474,18,-2,106.57894736842105,-11.84210526315789,5,-4,29.605263157894736,-23.68421052631579,19,-1,112.5,-5.921052631578945,1,1,5.921052631578947,5.921052631578947
42536a8cf2eda678,8b69839f3555a67b,1,Martin Kampmann,32,22,96.0,66.0,64,27,192.0,81.0,33,23,99.0,69.0,65,28,195.0,84.0,1,1,3.0,3.0
42536a8cf2eda678,8b69839f3555a67b,2,Martin Kampmann,26,4,78.0,12.0,66,-11,198.0,-33.0,27,5,81.0,15.0,67,-10,201.0,-30.0,0,0,0.0,0.0
42536a8cf2eda678,8b69839f3555a67b,3,Martin Kampmann,19,0,57.0,0.0,70,-18,210.0,-54.0,19,0,57.0,0.0,70,-18,210.0,-54.0,0,0,0.0,0.0
08602f790f09d949,5d7bdab5e03e3216,1,CB Dollaway,2,-2,33.33333333333333,-33.33333333333333,5,-2,83.33333333333333,-33.33333333333333,2,-2,33.33333333333333,-33.33333333333333,5,-2,83.33333333333333,-33.33333333333333,0,-1,0.0,-16.666666666666664
4186686dbd9957cd,7f955f71fa2ce7ac,1,Alessio Sakara,10,-4,30.0,-12.0,29,-17,87.0,-51.0,10,-6,30.0,-18.0,29,-19,87.0,-57.0,0,0,0.0,0.0
4186686dbd9957cd,7f955f71fa2ce7ac,2,Alessio Sakara,10,-7,30.0,-21.0,23,-5,69.0,-15.0,11,-34,33.0,-102.0,24,-38,72.0,-114.0,0,0,0.0,0.0
4186686dbd9957cd,7f955f71fa2ce7ac,3,Alessio Sakara,7,-7,21.0,-21.0,19,-12,57.0,-36.0,13,-24,39.0,-72.0,26,-35,78.0,-105.0,0,0,0.0,0.0
f06030bf27ebe337,no_link,1,Damacio Page,17,-2,72.85714285714286,-8.57142857142857,49,-12,210.0,-51.428571428571445,18,-2,77.14285714285714,-8.57142857142857,50,-12,214.28571428571428,-51.428571428571445,0,0,0.0,0.0
67afd8e69820ffa0,f1f9e48a0d150757,1,Steve Cantwell,7,-27,21.0,-81.0,29,-17,87.0,-51.0,11,-34,33.0,-102.0,34,-23,102.0,-69.0,0,-1,0.0,-3.0
67afd8e69820ffa0,f1f9e48a0d150757,2,Steve Cantwell,5,-49,15.0,-147.0,24,-49,72.0,-147.0,6,-59,18.0,-177.0,26,-61,78.0,-183.0,0,0,0.0,0.0
67afd8e69820ffa0,f1f9e48a0d150757,3,Steve Cantwell,16,-42,48.0,-126.0,52,-27,156.0,-81.0,16,-44,48.0,-132.0,52,-29,156.0,-87.0,0,0,0.0,0.0
bbbb4c62c35f5390,d1e7fc58d4225cdf,1,Danny Castillo,19,16,57.0,48.0,36,16,108.0,48.0,26,22,78.0,66.0,45,23,135.0,69.0,0,0,0.0,0.0
bbbb4c62c35f5390,d1e7fc58d4225cdf,2,Danny Castillo,14,8,42.0,24.0,29,14,87.0,42.0,26,12,78.0,36.0,41,18,123.0,54.0,0,0,0.0,0.0
bbbb4c62c35f5390,d1e7fc58d4225cdf,3,Danny Castillo,22,19,66.0,57.0,38,28,114.0,84.0,30,27,90.0,81.0,46,36,138.0,108.0,0,0,0.0,0.0
16b0e962beb6d15e,8a59d346dc976a10,1,Thiago Tavares,20,2,60.0,6.0,65,-19,195.0,-57.0,21,3,63.0,9.0,66,-18,198.0,-54.0,0,0,0.0,0.0
16b0e962beb6d15e,8a59d346dc976a10,2,Thiago Tavares,2,-6,20.454545454545457,-61.363636363636374,5,-17,51.13636363636364,-173.86363636363637,2,-6,20.454545454545457,-61.363636363636374,5,-17,51.13636363636364,-173.86363636363637,0,-1,0.0,-10.227272727272728
d59b40be94d5a609,48e093ea1f43a053,1,Takeya Mizugaki,18,-17,54.0,-51.0,41,-34,123.0,-102.0,20,-18,60.0,-54.0,43,-35,129.0,-105.0,0,0,0.0,0.0
d59b40be94d5a609,48e093ea1f43a053,2,Takeya Mizugaki,15,2,45.0,6.0,32,-3,96.0,-9.0,27,-2,81.0,-6.0,47,-6,141.0,-18.0,0,0,0.0,0.0
d59b40be94d5a609,48e093ea1f43a053,3,Takeya Mizugaki,10,-9,30.0,-27.0,19,-14,57.0,-42.0,30,-8,90.0,-24.0,43,-12,129.0,-36.0,0,0,0.0,0.0
de2513c984996c8c,aed06011bf62237b,1,Dongi Yang,21,20,63.0,60.0,23,13,69.0,39.0,68,65,204.0,195.0,76,64,228.0,192.0,1,1,3.0,3.0
